#Macho_id CAR_Sigma_B CAR_mean_B CAR_tau_B max_loglik_B fit_B CAR_Sigma_R CAR_mean_R CAR_Tau_R max_loglik_R fit_R Sigma_B Eta_B Con_B stetson_L_B CuSum_B B-R_B Period_B Period_SNR_B stetson_K_AC_B N_above_4_B N_below_4_B label Sigma_R Eta_R Con_R stetson_L_R CuSum_R B-R_R Period_R Period_SNR_R stetson_K_AC_R N_above_4_R N_below_4_R label
1.3441.1777 5.485157e+00 -4.376286e+00 1.238671e-03 -1.854104e+02 1.626284e+08 5.161248e+00 -4.212318e+00 2.456504e-03 9.472599e-01 1.708929e+07 0.111924038716 0.931493834613 0.00581523739418 0.00303512041405 0.0494185622241 0.195926966292 2.44406630338e-06 0.00633980902399 0.352343717609 0.0 0.00211193241816 2 0.185753586759 0.802604846621 0.0103416974648 0.00346288374563 0.0690775487135 0.195926966292 2.71719623023e-05 0.00773240728587 0.389587208779 0.00258397932817 0.0 2
1.3441.1778 5.063622e+00 -4.679501e+00 7.731655e-04 -3.236751e+02 3.365331e+08 9.656789e+00 -4.205136e+00 9.001113e-04 4.775588e+01 4.679798e+08 0.083517091339 0.839936750542 0.0192918192918 0.00316700546143 0.0478227313831 0.121956928839 0.000244205327364 0.0063530836014 0.345794840608 0.00883002207506 0.00316789862724 2 0.215758255913 0.798464960395 0.0 0.00340227981223 0.0463915642396 0.121956928839 1.89678816193e-05 0.00608236603952 0.445814369491 0.0077519379845 0.0 2
1.3441.1779 -6.980488e-02 -4.459579e+00 9.035309e-01 -2.631272e+02 6.187878e+01 3.160918e-04 -4.183384e+00 8.028908e+03 -1.611948e+02 2.740789e+00 0.122544256637 0.851931512204 0.0246278544151 0.00203282520202 0.0520850824643 0.170880149813 2.37391251199e-05 0.00907929072337 0.353097986913 0.0 0.0 2 0.195824765276 0.797303248138 0.0294561236111 0.00286782201215 0.0901694532971 0.170880149813 0.000556143350272 0.00509415268159 0.402144514447 0.0 0.0 2
1.3441.178 4.242507e-03 -6.118291e+00 1.738078e+01 -1.896516e+03 4.751980e+00 1.181409e-03 -6.554109e+00 9.592975e+01 -1.480939e+03 3.000054e+00 0.0252620850429 0.828397919518 0.0 0.00202629134416 0.0559378277179 0.336844569288 8.56167109247e-05 0.00293190876754 0.253738010781 0.00220750551876 0.00105596620908 2 0.0152063334486 0.799355436955 0.0176247962651 0.00285043976483 0.110779673092 0.336844569288 0.000984774440735 0.0175851769162 0.46189056362 0.0 0.0 2
1.3441.1780 -1.106939e-01 -4.357591e+00 1.169282e+00 -1.834096e+02 1.820080e+01 -6.147057e-03 -4.225204e+00 1.176894e+02 -1.655306e+02 2.941956e+00 0.130178180305 0.906594753112 0.00551945783553 0.00192219879053 0.0499884461336 0.204822097378 0.00104089280096 0.00507639591526 0.380359118912 0.0 0.0 2 0.191016268302 0.87960571673 0.0 0.00275900684995 0.0369629815919 0.204822097378 3.50129364608e-05 0.00690569937206 0.443939474643 0.00258397932817 0.0 2
1.3441.1781 -1.401873e-05 -4.390943e+00 1.088547e+07 -4.344234e+02 3.144191e+00 -3.753527e-04 -4.220487e+00 1.668976e+04 -1.745593e+02 2.028797e+00 0.11780642588 0.889109291004 0.0110288985062 0.00176133152556 0.0838758961363 0.193586142322 6.58979012221e-05 0.00608445992368 0.3504664303 0.0 0.0 2 0.202957922588 0.806978626784 0.0179936260823 0.00253961054839 0.0716198748892 0.193586142322 4.66367481148e-05 0.0120387550644 0.431747018152 0.0 0.0 2
1.3441.1782 6.296223e-02 -4.242508e+00 1.997027e+01 7.539488e+02 2.007891e+00 1.116770e-01 -4.074194e+00 3.845396e+00 3.221120e+02 6.152276e+00 0.263874074558 0.807724943548 0.0113164303108 0.00286695109142 0.0861890429068 0.19452247191 0.000422588059856 0.0226392017406 0.382326946196 0.0 0.0 2 0.330592316943 0.776007907252 0.0 0.00352058549574 0.0917305130623 0.19452247191 0.000984358992781 0.0100193876417 0.478533942692 0.0 0.0 2
1.3441.1783 -7.306023e-03 -4.535446e+00 1.783169e+01 -5.629538e+02 4.627927e+00 -4.212654e-02 -4.242425e+00 6.452043e+00 -1.827279e+02 8.291285e+00 0.105858042065 0.817999226324 0.0110791669588 0.00172776228089 0.0527198676087 0.166666666667 0.00017603835826 0.00251994272371 0.352520883697 0.0 0.0 2 0.171235362488 0.8259890805 0.0188383972599 0.00248906071843 0.0260491407743 0.166666666667 1.35956070228e-05 0.00766938286799 0.429111351235 0.0 0.0 2
1.3441.1784 -1.925768e-01 -4.141136e+00 4.606718e-01 -2.179686e+02 2.407513e+02 1.821790e-01 -4.087040e+00 2.373824e-01 -1.824394e+02 2.016838e+03 0.133115266349 0.818336998039 0.00562157546431 0.00178882054224 0.0360088975096 0.22425093633 5.62649576161e-05 0.0040388046302 0.366778684121 0.0 0.0 2 0.184928622323 0.863672455954 0.0373842728232 0.00260892452356 0.0262822467386 0.22425093633 0.000287646175678 0.00984156265216 0.459698665777 0.0 0.0 2
1.3441.1786 1.735235e+00 -4.232936e+00 1.124435e-02 1.245915e+01 1.061902e+06 3.904171e-01 -4.311470e+00 2.898384e-01 -3.203267e+01 1.578976e+03 0.155439831886 0.837647158487 0.0 0.00186161691561 0.0394927587022 0.254213483146 0.00016782728909 0.00764361467727 0.356588018595 0.0 0.0 2 0.187948426838 0.832417273348 0.0 0.00254992158977 0.0502517149848 0.254213483146 2.64499033164e-05 0.00652489465331 0.41317199437 0.00258397932817 0.0 2
1.3441.1787 -2.866852e-03 -4.773824e+00 3.778553e+02 -4.773507e+02 3.175589e+00 3.946470e-01 -4.355202e+00 2.626323e-01 -5.277782e+01 2.391702e+03 0.09822787898 0.792303293193 0.00532129866631 0.00224656467969 0.0888595594243 0.137874531835 0.000931121647061 0.0120422987846 0.367810708921 0.0 0.0 2 0.180625903633 0.844881142544 0.0 0.00263022134968 0.0402192492205 0.137874531835 1.84770210026e-06 0.00518544085923 0.449774875565 0.00258397932817 0.0 2
1.3441.1788 -1.168490e-01 -4.109895e+00 1.085544e+00 -1.794763e+02 8.993590e+01 -1.081374e-01 -4.287451e+00 1.248656e+00 -2.366984e+02 1.886274e+02 0.129590466496 0.817524732484 0.00723443223443 0.00246176310715 0.108761709624 0.282771535581 5.99027349995e-05 0.0067325049766 0.395166827965 0.00220750551876 0.0 2 0.141748927809 0.743587870358 0.02016371164 0.0032611708519 0.114935963706 0.282771535581 0.370280709608 0.00720674495409 0.466368518383 0.0 0.0 2
1.3441.1789 1.150316e-01 -3.949944e+00 1.655296e+00 -1.553691e+01 3.192020e+01 -1.206332e-01 -4.326076e+00 6.509038e-01 -2.506431e+02 2.055363e+02 0.15928512504 0.804089112446 0.0230623266676 0.00221746455343 0.0595415312108 0.327949438202 0.000949737735453 0.0149176626719 0.440311362318 0.00220750551876 0.0 2 0.150949835737 0.802064876109 0.028346316756 0.00307342500145 0.0239841908745 0.327949438202 0.000122807037277 0.0074333435033 0.401757886488 0.0 0.0 2
1.3441.179 -1.227026e-02 -6.044436e+00 6.723699e+00 -1.828734e+03 3.274333e+01 1.021190e-02 -6.535991e+00 1.776588e+00 -1.605958e+03 3.847556e+01 0.0156169835718 0.825929787161 0.0109691752291 0.00222834510443 0.120868620363 0.352996254682 0.000949747890406 0.0294394612614 0.394117591704 0.0 0.0 2 0.0110017053276 0.830023241647 0.0 0.00304571476225 0.108430176309 0.352996254682 0.000182735510051 0.00556519792864 0.443135328006 0.0 0.0 2
1.3441.1790 1.112600e-01 -4.072179e+00 4.645393e+00 2.493793e+02 4.319192e+00 -2.237606e-02 -4.400413e+00 1.758630e+01 -2.487684e+01 2.287098e+00 0.17474379748 0.768038448548 0.0176313048653 0.00216428446404 0.0458107353264 0.316713483146 0.000949347978361 0.0117322298527 0.359779596541 0.0 0.0 2 0.197069309109 0.770212837987 0.0 0.00310048054495 0.0786689582902 0.316713483146 0.000217588755629 0.0140619792025 0.438845337311 0.0 0.0 2
1.3441.1791 -8.124674e-03 -4.145370e+00 5.115676e+01 -2.372179e+02 3.294334e+00 -8.874256e-03 -4.349391e+00 5.844386e+01 -2.496635e+02 3.193423e+00 0.133119464246 0.813243840869 0.027522296544 0.00188803717925 0.0660236523336 0.283473782772 2.89012296344e-05 0.00251447099935 0.37092718911 0.0 0.0 2 0.168871279649 0.713196279589 0.027822193796 0.00265407261026 0.0803315363564 0.283473782772 6.24465649369e-05 0.00637026259962 0.458089478085 0.00258397932817 0.00342465753425 2
1.3441.1792 3.386977e+00 -3.898721e+00 8.699464e-03 2.968517e+02 4.204291e+06 3.404881e+00 -4.264416e+00 2.724937e-03 -1.130749e+02 3.914124e+07 0.189321355646 0.851767872677 0.0177687809267 0.00206713847538 0.0505272322105 0.327715355805 0.00012998522339 0.00602435804598 0.401035612151 0.00220750551876 0.0 2 0.187912230883 0.858996184716 0.0 0.00322484069021 0.0332882567081 0.327715355805 7.84806268798e-05 0.00429724089356 0.425427749877 0.0077519379845 0.0 2
1.3441.1793 5.642035e-01 -4.547807e+00 1.369492e-02 -6.415337e+02 3.262292e+06 1.231822e-01 -4.107060e+00 1.806148e+00 -1.100602e+02 4.000030e+01 0.0836939813544 0.846260253279 0.00583197992027 0.00166014192229 0.0475414906362 0.130383895131 4.3859924268e-05 0.00645385809308 0.342224462251 0.0 0.0 2 0.176745494249 0.861352302804 0.0 0.0023965908949 0.0202415140225 0.130383895131 1.76897837177e-05 0.0109223588449 0.440748806473 0.0 0.0 2
1.3441.1794 -1.939569e-01 -4.315195e+00 7.760779e-01 -1.816104e+02 3.307435e+02 2.467473e-01 -4.187489e+00 6.590672e-01 -2.635713e+01 1.148772e+03 0.130992695019 0.796039648995 0.028423400734 0.00347034959291 0.0926181735633 0.208333333333 0.00182690930533 0.00577006280492 0.379205361911 0.0 0.0 2 0.214013639523 0.754816541797 0.0 0.00404560318319 0.0811059900023 0.208333333333 0.000891769287825 0.0109517384387 0.429337195264 0.0 0.0 2
1.3441.1795 -1.661060e+00 -4.181417e+00 8.187015e-03 -1.667507e+02 1.065328e+06 -8.055862e-02 -4.417777e+00 9.130234e-01 -2.904697e+02 1.149335e+02 0.143891700583 0.832981386523 0.0171826288697 0.00235746056194 0.0728076577174 0.29377340824 3.52974828195e-05 0.0057768740398 0.357810811016 0.0 0.00105596620908 2 0.144070135567 0.74024198744 0.0 0.00318582879999 0.0335267232016 0.29377340824 0.000231089304433 0.00715521136251 0.460309125854 0.00516795865633 0.0 2
1.3441.1796 -5.455570e-02 -4.261892e+00 8.378501e+00 -2.451548e+02 4.489734e+00 1.795046e+00 -4.206398e+00 1.047289e-02 -1.026462e+02 1.982199e+06 0.118486665989 0.822901763524 0.0116751644129 0.00214771809786 0.0251605060744 0.224485018727 5.29290131407e-05 0.00615420517661 0.346133860522 0.0 0.0 2 0.181887047936 0.715109169612 0.00972353461152 0.00273330408579 0.0488163662354 0.224485018727 3.09666485733e-05 0.00623609075506 0.448346575016 0.0 0.0 2
1.3441.1797 2.285923e+00 -4.068158e+00 9.243435e-03 1.168929e+02 1.039356e+06 5.213011e+00 -4.321309e+00 3.700377e-03 1.474522e+02 1.633909e+07 0.172685207911 0.799895987891 0.0175127466194 0.00273393683899 0.0630892233809 0.301498127341 0.000773004744782 0.00676815932136 0.372036520618 0.0 0.0 2 0.257497148962 0.711434346402 0.0188089622642 0.00325154901165 0.0817825160984 0.301498127341 0.372743827 0.0130623604862 0.422987164235 0.00258397932817 0.0 2
1.3441.1798 -6.307611e-03 -4.672863e+00 5.450071e+01 -6.277210e+02 4.618807e+00 -2.368696e-01 -4.361528e+00 3.028628e-01 -1.548557e+02 1.256335e+03 0.0815757830151 0.848158157978 0.00543553048025 0.00269570425379 0.0567307610853 0.159878277154 1.58153728839e-05 0.00532772586966 0.36189842127 0.0 0.0 2 0.179193111359 0.819768871494 0.0 0.00334780793035 0.0646469051184 0.159878277154 4.29089653105e-05 0.00785581693781 0.418559087403 0.00258397932817 0.0 2
1.3441.1799 -1.306940e-01 -4.716488e+00 8.350172e-01 -5.233877e+02 5.383955e+01 -2.093678e-03 -4.360836e+00 4.081804e+02 -2.344765e+02 1.797628e+00 0.085010854224 0.787730783272 0.010861345982 0.0021104899263 0.0223741302071 0.148876404494 5.34251706184e-05 0.00323169704293 0.371456991899 0.0 0.0 2 0.154066008618 0.794417423971 0.00914721569077 0.00297085786282 0.0729405736862 0.148876404494 0.000239629649787 0.0112554706 0.455661618823 0.00258397932817 0.0 2
1.3441.18 9.403824e-02 -9.138571e+00 7.462671e-02 -3.067992e+03 1.738893e+05 -9.398560e-02 -9.881205e+00 1.835690e-02 -2.270968e+03 7.526211e+06 0.00170411436382 0.476737777593 0.0206172114569 0.00431971799035 0.291647143328 0.40941011236 0.000949743879061 0.226888239175 0.481598228521 0.0573951434879 0.0464625131996 2 0.0 0.621417110102 0.0 0.00502548499134 0.193398345714 0.40941011236 0.331316810448 0.034231640671 0.5435551427 0.0 0.0 2
1.3441.180 2.310393e-01 -6.932988e+00 4.213425e-02 -2.110789e+03 2.220846e+06 6.740653e-03 -6.548807e+00 8.327579e+00 -1.488482e+03 7.993874e+00 0.0108127048401 0.812282727759 0.0 0.00213602491735 0.158731578556 0.145599250936 0.000949747890406 0.0206767664436 0.288465546377 0.00220750551876 0.00211193241816 2 0.0122770896018 0.701418440124 0.00961480499126 0.00314636278788 0.119257133788 0.145599250936 1.75842686924e-05 0.00623144581566 0.513606724902 0.0 0.00342465753425 2
1.3441.1801 -1.585095e-02 -4.058943e+00 3.128548e+01 2.175314e+02 1.974088e+00 -2.793247e-03 -4.326688e+00 5.619324e+02 -2.345826e+01 1.706708e+00 0.183928576329 0.8595914726 0.00569000288101 0.00182670367167 0.0191488821675 0.304307116105 0.000949347978361 0.00507254841852 0.344538970919 0.0 0.0 2 0.209234824698 0.755341926869 0.0 0.00259933926018 0.0866373759132 0.304307116105 0.000405407553454 0.0104148383188 0.44745997188 0.0 0.0 2
1.3441.1802 -1.993551e-03 -4.302673e+00 1.305766e+03 -2.716473e+02 4.044149e+00 -1.256342e-03 -4.141314e+00 5.276426e+03 -1.566461e+02 4.115678e+00 0.125594614427 0.822981947184 0.0 0.00189379900438 0.0395205992469 0.19452247191 1.51707274264e-05 0.00295332553352 0.373711337923 0.00441501103753 0.0 2 0.197484206618 0.785736286004 0.0188383972599 0.00267879517792 0.0449876552627 0.19452247191 0.000228561334426 0.00575210649436 0.472410525729 0.0 0.0 2
1.3441.1803 -1.268569e-01 -4.538429e+00 7.871301e-01 -4.566993e+02 9.869761e+02 -5.502391e+00 -4.249998e+00 7.448121e-04 -1.836360e+02 2.301194e+08 0.0989889822531 0.761936931398 0.00567406449759 0.00172133597891 0.0766100354099 0.16643258427 2.92875822011e-05 0.00403240378884 0.363927985117 0.0 0.00211193241816 2 0.16257312401 0.876997479087 0.0 0.00246564246584 0.0385898814527 0.16643258427 0.00180959336236 0.00680894552055 0.481403006835 0.0077519379845 0.0 2
1.3441.1804 -1.337020e-01 -4.265264e+00 7.107247e-01 -3.110015e+02 2.651479e+02 1.229801e-01 -4.085027e+00 5.332355e-01 -1.176570e+02 7.027920e+02 0.12290385289 0.774611509053 0.00566877152698 0.0021164712176 0.0531725959613 0.191245318352 0.00176662831536 0.00554804488966 0.360910926129 0.0 0.0 2 0.210822835732 0.828972313305 0.0189570643292 0.00289835961488 0.0460700376344 0.191245318352 0.00295574823651 0.00649050898744 0.460371116631 0.00258397932817 0.0 2
1.3441.1805 6.953931e-02 -4.039084e+00 6.264605e+00 -7.454038e+01 9.332239e+00 1.233193e+00 -4.206073e+00 1.956873e-02 -1.464274e+02 1.002369e+06 0.151784472382 0.876694639809 0.0253205128205 0.0016980461235 0.0374717910961 0.277621722846 8.51020348137e-05 0.00382924402752 0.355837043692 0.00220750551876 0.0 2 0.164852727273 0.829413131453 0.0206479174083 0.00242276182951 0.038707566617 0.277621722846 0.000137415810717 0.00513261958535 0.429186973502 0.0 0.0 2
1.3441.1806 1.821957e-01 -4.514050e+00 1.123942e+00 -1.911940e+02 5.869620e+02 -3.705091e-04 -4.126669e+00 7.445745e+04 -2.329174e+02 2.845210e+00 0.115449436872 0.876753425404 0.00566877152698 0.00162054522505 0.0145052608395 0.144428838951 5.29184045036e-05 0.00588498343201 0.350297982062 0.00441501103753 0.00211193241816 2 0.164397359729 0.796823126466 0.0 0.00247389687081 0.0412680781649 0.144428838951 0.000118896287497 0.00603843119879 0.401384009151 0.0 0.0 2
1.3441.1807 2.226454e-01 -4.524156e+00 5.924209e-01 -2.249349e+02 2.128720e+02 -1.011476e-01 -4.361579e+00 1.136227e+00 -2.139644e+02 2.912253e+02 0.112562742941 0.79246048415 0.0122149207576 0.00272920722428 0.0873405427815 0.198970037453 0.000421846274639 0.00639865737135 0.388972131873 0.00220750551876 0.0 2 0.15577462725 0.823091865012 0.0 0.00390522113189 0.0796006773724 0.198970037453 4.25347038e-05 0.0116157580723 0.412747706675 0.0 0.0 2
1.3441.1808 -2.866120e+00 -4.473706e+00 3.114530e-03 -2.298923e+02 2.306813e+07 -4.593063e+00 -4.147958e+00 1.810331e-03 7.831629e+00 4.674579e+07 0.113599530227 0.855740912198 0.0110590046896 0.00191440680347 0.0739516119842 0.15941011236 0.000949747890406 0.0132456591731 0.348777295463 0.0 0.0 2 0.207069238628 0.809686359517 0.00950848013354 0.00270079526106 0.0486705970183 0.15941011236 0.000874552852276 0.0101551954505 0.412467906616 0.00258397932817 0.0 2
1.3441.1809 -9.570729e-01 -4.569992e+00 1.123097e-02 -6.055273e+02 1.475770e+06 2.814622e-01 -4.362284e+00 5.422669e-01 -1.258063e+02 7.937312e+02 0.0844106494036 0.858718448564 0.00554970144011 0.00246792277795 0.0769877964546 0.187265917603 0.000254956937684 0.00668907028516 0.390278681524 0.00220750551876 0.0 2 0.167319681908 0.743520597317 0.0 0.00285784640172 0.0997366070791 0.187265917603 0.000269893324631 0.00489737578941 0.417357615293 0.0 0.0 2
1.3441.181 -1.447506e-01 -5.915569e+00 4.833736e-02 -1.969077e+03 3.889667e+04 1.731233e-03 -6.554878e+00 4.355375e+01 -1.584306e+03 3.832827e+00 0.0178744926197 0.829851942484 0.0110288985062 0.00186321542437 0.0640969460616 0.387172284644 0.000455914196059 0.00192067846058 0.389633221402 0.00220750551876 0.00105596620908 2 0.0121390959191 0.813683066176 0.0364228013587 0.00267359985174 0.0640357696255 0.387172284644 0.000585359418236 0.00850303140134 0.458288048976 0.0 0.0 2
1.3441.1810 1.770617e+00 -4.459680e+00 1.105278e-02 -1.480213e+02 1.268698e+06 2.466524e+00 -4.312881e+00 7.681827e-03 -4.839629e+01 3.595940e+06 0.12500543006 0.813346297459 0.0107938242929 0.00249862751573 0.0732210828696 0.200608614232 0.359984958465 0.00595157197952 0.342894015596 0.0 0.00105596620908 2 0.202308883575 0.809686156223 0.0 0.00319661018288 0.0895119688148 0.200608614232 0.000105873495789 0.00966494353615 0.400697426617 0.00258397932817 0.0 2
1.3441.1811 -1.176694e-01 -4.315461e+00 2.245918e+00 5.876034e+01 9.043962e+00 3.779126e-01 -4.230334e+00 3.514241e-01 -2.645020e+00 2.530721e+03 0.169542126219 0.778332882495 0.0221785513756 0.00247644690564 0.0671704904958 0.217228464419 0.00354655060716 0.00542906922416 0.328535266155 0.0 0.0 2 0.216969168034 0.77190446075 0.00931713301011 0.00276275110514 0.0345016074828 0.217228464419 0.000940064329666 0.00766052173773 0.403463358998 0.0 0.0 2
1.3441.1812 -1.018669e-01 -4.586884e+00 8.528699e-01 -6.031072e+02 4.414860e+02 -1.087280e-01 -4.359655e+00 9.907766e-01 -2.837695e+02 2.392199e+02 0.086122844268 0.79145781617 0.0165133779264 0.00240291213767 0.114160706435 0.18281835206 7.23907813301e-05 0.00478281435235 0.386951431835 0.0 0.0 2 0.145942503975 0.762432124339 0.0183782226703 0.00325687978478 0.0361659959979 0.18281835206 2.61945361303e-05 0.00656604340785 0.40363644363 0.0 0.0 2
1.3441.1813 2.940643e+00 -4.626898e+00 3.757597e-03 -1.614616e+02 1.052122e+07 -8.895521e+00 -4.093687e+00 1.439627e-03 2.134191e+02 3.258029e+08 0.0983689865266 0.909231437632 0.0 0.00209237770878 0.0205289035553 0.10861423221 3.5290523917e-05 0.00385998305537 0.365051872785 0.0 0.0 2 0.268494470601 0.786598971403 0.0 0.00288734922996 0.0555067681313 0.10861423221 4.25033613236e-05 0.011117910818 0.437240873424 0.0 0.0 2
1.3441.1814 -6.903557e-02 -4.398298e+00 3.282272e+00 9.275051e+01 1.642390e+00 -1.663962e-03 -4.344099e+00 4.920690e+03 1.914443e+02 9.327181e-01 0.131557097673 0.810108476974 0.0104504266155 0.00187669074531 0.0653624757672 0.224485018727 2.8157176218e-06 0.00455475998105 0.359728942473 0.0 0.0 2 0.218898433156 0.780661760132 0.0088512763596 0.00269424917536 0.0487881930379 0.224485018727 0.000389115371327 0.00659683480747 0.449599772669 0.0 0.0 2
1.3441.1815 -4.174924e-04 -4.315793e+00 2.633514e+04 -1.443054e+02 3.189539e+00 7.798899e+00 -4.291402e+00 8.519345e-04 -3.554762e+01 8.964755e+08 0.117443913867 0.857597838086 0.0 0.0025271414007 0.0737003177364 0.22893258427 9.24565163568e-05 0.00440146423292 0.350202524465 0.00220750551876 0.00105596620908 2 0.182461610238 0.801501919104 0.0 0.00283730066423 0.0408198363262 0.22893258427 7.27679327729e-05 0.00528339359235 0.461287365459 0.00258397932817 0.00114155251142 2
1.3441.1816 -2.142490e+00 -4.105444e+00 7.692821e-03 1.414094e+02 1.691538e+06 1.535459e-01 -4.292338e+00 5.242715e+00 7.914845e+01 1.738837e+01 0.17608911825 0.882226885976 0.0117655819495 0.00227867799222 0.0186555066736 0.283005617978 0.000153207448604 0.0054935079469 0.34364580084 0.00220750551876 0.0 2 0.213878011229 0.825978439445 0.00970785149117 0.00269413333606 0.0268437080134 0.283005617978 0.000163776219268 0.00513101894139 0.429105375039 0.0077519379845 0.00228310502283 2
1.3441.1817 2.140613e-01 -4.251708e+00 6.781844e-01 -9.338768e+01 1.098206e+02 -5.552642e-05 -4.100290e+00 1.863477e+06 -9.497875e+01 3.533880e+00 0.139448980983 0.815617411897 0.00542098401153 0.00163484693429 0.0857974368587 0.202715355805 0.0312176772058 0.0114758795572 0.384321385975 0.0 0.0 2 0.226421302262 0.838636134164 0.0 0.00253407136888 0.0380789841096 0.202715355805 8.1834490932e-05 0.00618572978728 0.407894710608 0.00516795865633 0.0 2
